
;;Bias Fortes/MG;36230-000
;;Santos Dumont/MG;36240-000
;;Oliveira Fortes/MG;36250-000
;;Alto Rio Doce/MG;36260-000
;;Ressaquinha/MG;36270-000
;;Carandaí/MG;36280-000
;;Capela Nova/MG;36290-000
;;Prados/MG;36320-000
;;Coronel Xavier Chaves/MG;36330-000
;;Resende Costa/MG;36340-000
;;São Tiago/MG;36350-000
;;Conceição da Barra de Minas/MG;36360-000
;;Nazareno/MG;36370-000
;;Itutinga/MG;36390-000
;;Ouro Branco/MG;36420-000
;;Santana dos Montes/MG;36430-000
;;Itaverava/MG;36440-000
;;Catas Altas da Noruega/MG;36450-000
Rua Afonso Pena - de 1822/1823 a 2620/2621;Centro;Governador Valadares/MG;35010-000
;;Mathias Lobato/MG;35110-000
;;Itanhomi/MG;35120-000
;;Engenheiro Caldas/MG;35130-000
;;Tarumirim/MG;35140-000
;;Açucena/MG;35147-000
Avenida Fernando de Noronha;Bom Retiro;Ipatinga/MG;35160-350
;;Iapu/MG;35190-000
;;Aimorés/MG;35200-000
;;Itueta/MG;35220-000
;;Resplendor/MG;35230-000
;;Conselheiro Pena/MG;35240-000
;;Galiléia/MG;35250-000
;;Central de Minas/MG;35260-000
;;Mendes Pimentel/MG;35270-000
;;Itabirinha/MG;35280-000
;;Mantena/MG;35290-000
;São Cândido;Caratinga/MG;35320-000
;;Inhapim/MG;35330-000
;;Bom Jesus do Galho/MG;35340-000
;;Raul Soares/MG;35350-000
;;São Pedro dos Ferros/MG;35360-000
;;Rio Casca/MG;35370-000
;;Urucânia/MG;35380-000
;;Jequeri/MG;35390-000
;;Ouro Preto/MG;35400-000
;;Mariana/MG;35420-000
;;Dom Silvério/MG;35440-000
;;Brumadinho/MG;35460-000
;;Moeda/MG;35470-000
;;Bonfim/MG;35480-000
;;Entre Rios de Minas/MG;35490-000
Rua Goiás - até 1758 - lado par;Centro;Divinópolis/MG;35500-617
;;Carmo do Cajuru/MG;35557-000
;;Crucilândia/MG;35478-000
;;Cláudio/MG;35530-000
;;Oliveira/MG;35540-000
;;Itapecerica/MG;35550-000
;;Santo Antônio do Monte/MG;35560-000
;;Japaraíba/MG;35580-000
;;Bom Despacho/MG;35600-000
;;Dores do Indaiá/MG;35610-000
;;Abaeté/MG;35620-000
;;Pompéu/MG;35640-000
;;Pitangui/MG;35650-000
Rua Benedito Valadares;Centro;Pará de Minas/MG;35660-630
;;Mateus Leme/MG;35670-000
Rua Tiradentes;Centro;Itaúna/MG;35681-510
;;Florestal/MG;35690-000
Avenida Coronel Altino França;Centro;Sete Lagoas/MG;35700-642
;;Inhaúma/MG;35763-000
;;Matozinhos/MG;35720-000
;;Capim Branco/MG;35730-000
;;Fortuna de Minas/MG;35760-000
;;Caetanópolis/MG;35770-000
;;Cordisburgo/MG;35780-000
;;Ferros/MG;35800-000
;;Passabém/MG;35810-000
;;Itambé do Mato Dentro/MG;35820-000
;;Jaboticatubas/MG;35830-000
;;Congonhas do Norte/MG;35850-000
;;Conceição do Mato Dentro/MG;35860-000
;;Santo Antônio do Rio Abaixo/MG;35880-000
;;Santa Maria de Itabira/MG;35910-000
;;Nova Era/MG;35920-000
Avenida Wilson Alvarenga - de 0150/151 a 1049/1050;Carneirinhos;João Monlevade/MG;35930-480
;;Rio Piracicaba/MG;35940-000
;;Alvinópolis/MG;35950-000
;;Santa Bárbara/MG;35960-000
;;Barão de Cocais/MG;35970-000
Rua Halfeld - de 101/102 a 449/450;Centro;Juiz de Fora/MG;36010-000
;;Chácara/MG;36110-000
;;Matias Barbosa/MG;36120-000
;;Rio Preto/MG;36130-000
;;Lima Duarte/MG;36140-000
;;Rio Novo/MG;36150-000
;;Guarani/MG;36160-000
;;Piraúba/MG;36170-000
;;Rio Pomba/MG;36180-000
;;Mercês/MG;36190-000
;;Desterro do Melo/MG;36210-000
;;Antônio Carlos/MG;36220-000
;;Bias Fortes/MG;36230-000
;;Santos Dumont/MG;36240-000
;;Oliveira Fortes/MG;36250-000
;;Alto Rio Doce/MG;36260-000
;;Ressaquinha/MG;36270-000
;;Carandaí/MG;36280-000
;;Capela Nova/MG;36290-000
;;Prados/MG;36320-000
;;Coronel Xavier Chaves/MG;36330-000
;;Resende Costa/MG;36340-000
;;São Tiago/MG;36350-000
;;Conceição da Barra de Minas/MG;36360-000
;;Nazareno/MG;36370-000
;;Itutinga/MG;36390-000
;;Ouro Branco/MG;36420-000
;;Santana dos Montes/MG;36430-000
;;Itaverava/MG;36440-000
;;Catas Altas da Noruega/MG;36450-000
Rua Afonso Pena - de 1822/1823 a 2620/2621;Centro;Governador Valadares/MG;35010-000
;;Mathias Lobato/MG;35110-000
;;Itanhomi/MG;35120-000
;;Engenheiro Caldas/MG;35130-000
;;Tarumirim/MG;35140-000
;;Açucena/MG;35147-000
Avenida Fernando de Noronha;Bom Retiro;Ipatinga/MG;35160-350
;;Iapu/MG;35190-000
;;Aimorés/MG;35200-000
;;Itueta/MG;35220-000
;;Resplendor/MG;35230-000
;;Conselheiro Pena/MG;35240-000
;;Galiléia/MG;35250-000
;;Central de Minas/MG;35260-000
;;Mendes Pimentel/MG;35270-000
;;Itabirinha/MG;35280-000
;;Mantena/MG;35290-000
;São Cândido;Caratinga/MG;35320-000
;;Inhapim/MG;35330-000
;;Bom Jesus do Galho/MG;35340-000
;;Raul Soares/MG;35350-000
;;São Pedro dos Ferros/MG;35360-000
;;Rio Casca/MG;35370-000
;;Urucânia/MG;35380-000
;;Jequeri/MG;35390-000
;;Ouro Preto/MG;35400-000
;;Mariana/MG;35420-000
;;Dom Silvério/MG;35440-000
;;Brumadinho/MG;35460-000
;;Moeda/MG;35470-000
;;Bonfim/MG;35480-000
;;Entre Rios de Minas/MG;35490-000
Rua Goiás - até 1758 - lado par;Centro;Divinópolis/MG;35500-617
;;Carmo do Cajuru/MG;35557-000
;;Crucilândia/MG;35478-000
;;Cláudio/MG;35530-000
;;Oliveira/MG;35540-000
;;Itapecerica/MG;35550-000
;;Santo Antônio do Monte/MG;35560-000
;;Japaraíba/MG;35580-000
;;Bom Despacho/MG;35600-000
;;Dores do Indaiá/MG;35610-000
;;Abaeté/MG;35620-000
;;Pompéu/MG;35640-000
;;Pitangui/MG;35650-000
Rua Benedito Valadares;Centro;Pará de Minas/MG;35660-630
;;Mateus Leme/MG;35670-000
Rua Tiradentes;Centro;Itaúna/MG;35681-510
;;Florestal/MG;35690-000
Avenida Coronel Altino França;Centro;Sete Lagoas/MG;35700-642
;;Inhaúma/MG;35763-000
;;Matozinhos/MG;35720-000
;;Capim Branco/MG;35730-000
;;Fortuna de Minas/MG;35760-000
;;Caetanópolis/MG;35770-000
;;Cordisburgo/MG;35780-000
;;Ferros/MG;35800-000
;;Passabém/MG;35810-000
;;Itambé do Mato Dentro/MG;35820-000
;;Jaboticatubas/MG;35830-000
;;Congonhas do Norte/MG;35850-000
;;Conceição do Mato Dentro/MG;35860-000
;;Santo Antônio do Rio Abaixo/MG;35880-000
;;Santa Maria de Itabira/MG;35910-000
;;Nova Era/MG;35920-000
Avenida Wilson Alvarenga - de 0150/151 a 1049/1050;Carneirinhos;João Monlevade/MG;35930-480
;;Rio Piracicaba/MG;35940-000
;;Alvinópolis/MG;35950-000
;;Santa Bárbara/MG;35960-000
;;Barão de Cocais/MG;35970-000
Rua Halfeld - de 101/102 a 449/450;Centro;Juiz de Fora/MG;36010-000
;;Chácara/MG;36110-000
;;Matias Barbosa/MG;36120-000
;;Rio Preto/MG;36130-000
;;Lima Duarte/MG;36140-000
;;Rio Novo/MG;36150-000
;;Guarani/MG;36160-000
;;Piraúba/MG;36170-000
;;Rio Pomba/MG;36180-000
;;Mercês/MG;36190-000
;;Desterro do Melo/MG;36210-000
;;Antônio Carlos/MG;36220-000
;;Bias Fortes/MG;36230-000
;;Santos Dumont/MG;36240-000
;;Oliveira Fortes/MG;36250-000
;;Alto Rio Doce/MG;36260-000
;;Ressaquinha/MG;36270-000
;;Carandaí/MG;36280-000
;;Capela Nova/MG;36290-000
;;Prados/MG;36320-000
;;Coronel Xavier Chaves/MG;36330-000
;;Resende Costa/MG;36340-000
;;São Tiago/MG;36350-000
;;Conceição da Barra de Minas/MG;36360-000
;;Nazareno/MG;36370-000
;;Itutinga/MG;36390-000
;;Ouro Branco/MG;36420-000
;;Santana dos Montes/MG;36430-000
;;Itaverava/MG;36440-000
;;Catas Altas da Noruega/MG;36450-000
Rua Afonso Pena - de 1822/1823 a 2620/2621;Centro;Governador Valadares/MG;35010-000
;;Mathias Lobato/MG;35110-000
;;Itanhomi/MG;35120-000
;;Engenheiro Caldas/MG;35130-000
;;Tarumirim/MG;35140-000
;;Açucena/MG;35147-000
Avenida Fernando de Noronha;Bom Retiro;Ipatinga/MG;35160-350
;;Iapu/MG;35190-000
;;Aimorés/MG;35200-000
;;Itueta/MG;35220-000
;;Resplendor/MG;35230-000
;;Conselheiro Pena/MG;35240-000
;;Galiléia/MG;35250-000
;;Central de Minas/MG;35260-000
;;Mendes Pimentel/MG;35270-000
;;Itabirinha/MG;35280-000
;;Mantena/MG;35290-000
;São Cândido;Caratinga/MG;35320-000
;;Inhapim/MG;35330-000
;;Bom Jesus do Galho/MG;35340-000
;;Raul Soares/MG;35350-000
;;São Pedro dos Ferros/MG;35360-000
;;Rio Casca/MG;35370-000
;;Urucânia/MG;35380-000
;;Jequeri/MG;35390-000
;;Ouro Preto/MG;35400-000
;;Mariana/MG;35420-000
;;Dom Silvério/MG;35440-000
;;Brumadinho/MG;35460-000
;;Moeda/MG;35470-000
;;Bonfim/MG;35480-000
;;Entre Rios de Minas/MG;35490-000
Rua Goiás - até 1758 - lado par;Centro;Divinópolis/MG;35500-617
;;Carmo do Cajuru/MG;35557-000
;;Crucilândia/MG;35478-000
;;Cláudio/MG;35530-000
;;Oliveira/MG;35540-000
;;Itapecerica/MG;35550-000
;;Santo Antônio do Monte/MG;35560-000
;;Japaraíba/MG;35580-000
;;Bom Despacho/MG;35600-000
;;Dores do Indaiá/MG;35610-000
;;Abaeté/MG;35620-000
;;Pompéu/MG;35640-000
;;Pitangui/MG;35650-000
Rua Benedito Valadares;Centro;Pará de Minas/MG;35660-630
;;Mateus Leme/MG;35670-000
Rua Tiradentes;Centro;Itaúna/MG;35681-510
;;Florestal/MG;35690-000
Avenida Coronel Altino França;Centro;Sete Lagoas/MG;35700-642
;;Inhaúma/MG;35763-000
;;Matozinhos/MG;35720-000
;;Capim Branco/MG;35730-000
;;Fortuna de Minas/MG;35760-000
;;Caetanópolis/MG;35770-000
;;Cordisburgo/MG;35780-000
;;Ferros/MG;35800-000
;;Passabém/MG;35810-000
;;Itambé do Mato Dentro/MG;35820-000
;;Jaboticatubas/MG;35830-000
;;Congonhas do Norte/MG;35850-000
;;Conceição do Mato Dentro/MG;35860-000
;;Santo Antônio do Rio Abaixo/MG;35880-000
;;Santa Maria de Itabira/MG;35910-000
;;Nova Era/MG;35920-000
Avenida Wilson Alvarenga - de 0150/151 a 1049/1050;Carneirinhos;João Monlevade/MG;35930-480
;;Rio Piracicaba/MG;35940-000
;;Alvinópolis/MG;35950-000
;;Santa Bárbara/MG;35960-000
;;Barão de Cocais/MG;35970-000
Rua Halfeld - de 101/102 a 449/450;Centro;Juiz de Fora/MG;36010-000
;;Chácara/MG;36110-000
;;Matias Barbosa/MG;36120-000
;;Rio Preto/MG;36130-000
;;Lima Duarte/MG;36140-000
;;Rio Novo/MG;36150-000
;;Guarani/MG;36160-000
;;Piraúba/MG;36170-000
;;Rio Pomba/MG;36180-000
;;Mercês/MG;36190-000
;;Desterro do Melo/MG;36210-000
;;Antônio Carlos/MG;36220-000
;;Bias Fortes/MG;36230-000
;;Santos Dumont/MG;36240-000
;;Oliveira Fortes/MG;36250-000
;;Alto Rio Doce/MG;36260-000
;;Ressaquinha/MG;36270-000
;;Carandaí/MG;36280-000
;;Capela Nova/MG;36290-000
;;Prados/MG;36320-000
;;Coronel Xavier Chaves/MG;36330-000
;;Resende Costa/MG;36340-000
;;São Tiago/MG;36350-000
;;Conceição da Barra de Minas/MG;36360-000
;;Nazareno/MG;36370-000
;;Itutinga/MG;36390-000
;;Ouro Branco/MG;36420-000
;;Santana dos Montes/MG;36430-000
;;Itaverava/MG;36440-000
;;Catas Altas da Noruega/MG;36450-000
Rua Afonso Pena - de 1822/1823 a 2620/2621;Centro;Governador Valadares/MG;35010-000
;;Mathias Lobato/MG;35110-000
;;Itanhomi/MG;35120-000
;;Engenheiro Caldas/MG;35130-000
;;Tarumirim/MG;35140-000
;;Açucena/MG;35147-000
Avenida Fernando de Noronha;Bom Retiro;Ipatinga/MG;35160-350
;;Iapu/MG;35190-000
;;Aimorés/MG;35200-000
;;Itueta/MG;35220-000
;;Resplendor/MG;35230-000
;;Conselheiro Pena/MG;35240-000
;;Galiléia/MG;35250-000
;;Central de Minas/MG;35260-000
;;Mendes Pimentel/MG;35270-000
;;Itabirinha/MG;35280-000
;;Mantena/MG;35290-000
;São Cândido;Caratinga/MG;35320-000
;;Inhapim/MG;35330-000
;;Bom Jesus do Galho/MG;35340-000
;;Raul Soares/MG;35350-000
;;São Pedro dos Ferros/MG;35360-000
;;Rio Casca/MG;35370-000
;;Urucânia/MG;35380-000
;;Jequeri/MG;35390-000
;;Ouro Preto/MG;35400-000
;;Mariana/MG;35420-000
;;Dom Silvério/MG;35440-000
;;Brumadinho/MG;35460-000
;;Moeda/MG;35470-000
;;Bonfim/MG;35480-000
;;Entre Rios de Minas/MG;35490-000
Rua Goiás - até 1758 - lado par;Centro;Divinópolis/MG;35500-617
;;Carmo do Cajuru/MG;35557-000
;;Crucilândia/MG;35478-000
;;Cláudio/MG;35530-000
;;Oliveira/MG;35540-000
;;Itapecerica/MG;35550-000
;;Santo Antônio do Monte/MG;35560-000
;;Japaraíba/MG;35580-000
;;Bom Despacho/MG;35600-000
;;Dores do Indaiá/MG;35610-000
;;Abaeté/MG;35620-000
;;Pompéu/MG;35640-000
;;Pitangui/MG;35650-000
Rua Benedito Valadares;Centro;Pará de Minas/MG;35660-630
;;Mateus Leme/MG;35670-000
Rua Tiradentes;Centro;Itaúna/MG;35681-510
;;Florestal/MG;35690-000
Avenida Coronel Altino França;Centro;Sete Lagoas/MG;35700-642
;;Inhaúma/MG;35763-000
;;Matozinhos/MG;35720-000
;;Capim Branco/MG;35730-000
;;Fortuna de Minas/MG;35760-000
;;Caetanópolis/MG;35770-000
;;Cordisburgo/MG;35780-000
;;Ferros/MG;35800-000
;;Passabém/MG;35810-000
;;Itambé do Mato Dentro/MG;35820-000
;;Jaboticatubas/MG;35830-000
;;Congonhas do Norte/MG;35850-000
;;Conceição do Mato Dentro/MG;35860-000
;;Santo Antônio do Rio Abaixo/MG;35880-000
;;Santa Maria de Itabira/MG;35910-000
;;Nova Era/MG;35920-000
Avenida Wilson Alvarenga - de 0150/151 a 1049/1050;Carneirinhos;João Monlevade/MG;35930-480
;;Rio Piracicaba/MG;35940-000
;;Alvinópolis/MG;35950-000
;;Santa Bárbara/MG;35960-000
;;Barão de Cocais/MG;35970-000
Rua Halfeld - de 101/102 a 449/450;Centro;Juiz de Fora/MG;36010-000
;;Chácara/MG;36110-000
;;Matias Barbosa/MG;36120-000
;;Rio Preto/MG;36130-000
;;Lima Duarte/MG;36140-000
;;Rio Novo/MG;36150-000
;;Guarani/MG;36160-000
;;Piraúba/MG;36170-000
;;Rio Pomba/MG;36180-000
;;Mercês/MG;36190-000
;;Desterro do Melo/MG;36210-000
;;Antônio Carlos/MG;36220-000
;;Bias Fortes/MG;36230-000
;;Santos Dumont/MG;36240-000
;;Oliveira Fortes/MG;36250-000
;;Alto Rio Doce/MG;36260-000
;;Ressaquinha/MG;36270-000
;;Carandaí/MG;36280-000
;;Capela Nova/MG;36290-000
;;Prados/MG;36320-000
;;Coronel Xavier Chaves/MG;36330-000
;;Resende Costa/MG;36340-000
;;São Tiago/MG;36350-000
;;Conceição da Barra de Minas/MG;36360-000
;;Nazareno/MG;36370-000
;;Itutinga/MG;36390-000
;;Ouro Branco/MG;36420-000
;;Santana dos Montes/MG;36430-000
;;Itaverava/MG;36440-000
;;Catas Altas da Noruega/MG;36450-000
Rua Afonso Pena - de 1822/1823 a 2620/2621;Centro;Governador Valadares/MG;35010-000
;;Mathias Lobato/MG;35110-000
;;Itanhomi/MG;35120-000
;;Engenheiro Caldas/MG;35130-000
;;Tarumirim/MG;35140-000
;;Açucena/MG;35147-000
Avenida Fernando de Noronha;Bom Retiro;Ipatinga/MG;35160-350
;;Iapu/MG;35190-000
;;Aimorés/MG;35200-000
;;Itueta/MG;35220-000
;;Resplendor/MG;35230-000
;;Conselheiro Pena/MG;35240-000
;;Galiléia/MG;35250-000
;;Central de Minas/MG;35260-000
;;Mendes Pimentel/MG;35270-000
;;Itabirinha/MG;35280-000
;;Mantena/MG;35290-000
;São Cândido;Caratinga/MG;35320-000
;;Inhapim/MG;35330-000
;;Bom Jesus do Galho/MG;35340-000
;;Raul Soares/MG;35350-000
;;São Pedro dos Ferros/MG;35360-000
;;Rio Casca/MG;35370-000
;;Urucânia/MG;35380-000
;;Jequeri/MG;35390-000
;;Ouro Preto/MG;35400-000
;;Mariana/MG;35420-000
;;Dom Silvério/MG;35440-000
;;Brumadinho/MG;35460-000
;;Moeda/MG;35470-000
;;Bonfim/MG;35480-000
;;Entre Rios de Minas/MG;35490-000
Rua Goiás - até 1758 - lado par;Centro;Divinópolis/MG;35500-617
;;Carmo do Cajuru/MG;35557-000
;;Crucilândia/MG;35478-000
;;Cláudio/MG;35530-000
;;Oliveira/MG;35540-000
;;Itapecerica/MG;35550-000
;;Santo Antônio do Monte/MG;35560-000
;;Japaraíba/MG;35580-000
;;Bom Despacho/MG;35600-000
;;Dores do Indaiá/MG;35610-000
;;Abaeté/MG;35620-000
;;Pompéu/MG;35640-000
;;Pitangui/MG;35650-000
Rua Benedito Valadares;Centro;Pará de Minas/MG;35660-630
;;Mateus Leme/MG;35670-000
Rua Tiradentes;Centro;Itaúna/MG;35681-510
;;Florestal/MG;35690-000
Avenida Coronel Altino França;Centro;Sete Lagoas/MG;35700-642
;;Inhaúma/MG;35763-000
;;Matozinhos/MG;35720-000
;;Capim Branco/MG;35730-000
;;Fortuna de Minas/MG;35760-000
;;Caetanópolis/MG;35770-000
;;Cordisburgo/MG;35780-000
;;Ferros/MG;35800-000
;;Passabém/MG;35810-000
;;Itambé do Mato Dentro/MG;35820-000
;;Jaboticatubas/MG;35830-000
;;Congonhas do Norte/MG;35850-000
;;Conceição do Mato Dentro/MG;35860-000
;;Santo Antônio do Rio Abaixo/MG;35880-000
;;Santa Maria de Itabira/MG;35910-000
;;Nova Era/MG;35920-000
Avenida Wilson Alvarenga - de 0150/151 a 1049/1050;Carneirinhos;João Monlevade/MG;35930-480
;;Rio Piracicaba/MG;35940-000
;;Alvinópolis/MG;35950-000
;;Santa Bárbara/MG;35960-000
;;Barão de Cocais/MG;35970-000
Rua Halfeld - de 101/102 a 449/450;Centro;Juiz de Fora/MG;36010-000
;;Chácara/MG;36110-000
;;Matias Barbosa/MG;36120-000
;;Rio Preto/MG;36130-000
;;Lima Duarte/MG;36140-000
;;Rio Novo/MG;36150-000
;;Guarani/MG;36160-000
;;Piraúba/MG;36170-000
;;Rio Pomba/MG;36180-000
;;Mercês/MG;36190-000
;;Desterro do Melo/MG;36210-000
;;Antônio Carlos/MG;36220-000
;;Bias Fortes/MG;36230-000
;;Santos Dumont/MG;36240-000
;;Oliveira Fortes/MG;36250-000
;;Alto Rio Doce/MG;36260-000
;;Ressaquinha/MG;36270-000
;;Carandaí/MG;36280-000
;;Capela Nova/MG;36290-000
;;Prados/MG;36320-000
;;Coronel Xavier Chaves/MG;36330-000
;;Resende Costa/MG;36340-000
;;São Tiago/MG;36350-000
;;Conceição da Barra de Minas/MG;36360-000
;;Nazareno/MG;36370-000
;;Itutinga/MG;36390-000
;;Ouro Branco/MG;36420-000
;;Santana dos Montes/MG;36430-000
;;Itaverava/MG;36440-000
;;Catas Altas da Noruega/MG;36450-000
Rua Afonso Pena - de 1822/1823 a 2620/2621;Centro;Governador Valadares/MG;35010-000
;;Mathias Lobato/MG;35110-000
;;Itanhomi/MG;35120-000
;;Engenheiro Caldas/MG;35130-000
;;Tarumirim/MG;35140-000
;;Açucena/MG;35147-000
Avenida Fernando de Noronha;Bom Retiro;Ipatinga/MG;35160-350
;;Iapu/MG;35190-000
;;Aimorés/MG;35200-000
;;Itueta/MG;35220-000
;;Resplendor/MG;35230-000
;;Conselheiro Pena/MG;35240-000
;;Galiléia/MG;35250-000
;;Central de Minas/MG;35260-000
;;Mendes Pimentel/MG;35270-000
;;Itabirinha/MG;35280-000
;;Mantena/MG;35290-000
;São Cândido;Caratinga/MG;35320-000
;;Inhapim/MG;35330-000
;;Bom Jesus do Galho/MG;35340-000
;;Raul Soares/MG;35350-000
;;São Pedro dos Ferros/MG;35360-000
;;Rio Casca/MG;35370-000
;;Urucânia/MG;35380-000
;;Jequeri/MG;35390-000
;;Ouro Preto/MG;35400-000
;;Mariana/MG;35420-000
;;Dom Silvério/MG;35440-000
;;Brumadinho/MG;35460-000
;;Moeda/MG;35470-000
;;Bonfim/MG;35480-000
;;Entre Rios de Minas/MG;35490-000
Rua Goiás - até 1758 - lado par;Centro;Divinópolis/MG;35500-617
;;Carmo do Cajuru/MG;35557-000
;;Crucilândia/MG;35478-000
;;Cláudio/MG;35530-000
;;Oliveira/MG;35540-000
;;Itapecerica/MG;35550-000
;;Santo Antônio do Monte/MG;35560-000
;;Japaraíba/MG;35580-000
;;Bom Despacho/MG;35600-000
;;Dores do Indaiá/MG;35610-000
;;Abaeté/MG;35620-000
;;Pompéu/MG;35640-000
;;Pitangui/MG;35650-000
Rua Benedito Valadares;Centro;Pará de Minas/MG;35660-630
;;Mateus Leme/MG;35670-000
Rua Tiradentes;Centro;Itaúna/MG;35681-510
;;Florestal/MG;35690-000
Avenida Coronel Altino França;Centro;Sete Lagoas/MG;35700-642
;;Inhaúma/MG;35763-000
;;Matozinhos/MG;35720-000
;;Capim Branco/MG;35730-000
;;Fortuna de Minas/MG;35760-000
;;Caetanópolis/MG;35770-000
;;Cordisburgo/MG;35780-000
;;Ferros/MG;35800-000
;;Passabém/MG;35810-000
;;Itambé do Mato Dentro/MG;35820-000
;;Jaboticatubas/MG;35830-000
;;Congonhas do Norte/MG;35850-000
;;Conceição do Mato Dentro/MG;35860-000
;;Santo Antônio do Rio Abaixo/MG;35880-000
;;Santa Maria de Itabira/MG;35910-000
;;Nova Era/MG;35920-000
Avenida Wilson Alvarenga - de 0150/151 a 1049/1050;Carneirinhos;João Monlevade/MG;35930-480
;;Rio Piracicaba/MG;35940-000
;;Alvinópolis/MG;35950-000
;;Santa Bárbara/MG;35960-000
;;Barão de Cocais/MG;35970-000
Rua Halfeld - de 101/102 a 449/450;Centro;Juiz de Fora/MG;36010-000
;;Chácara/MG;36110-000
;;Matias Barbosa/MG;36120-000
;;Rio Preto/MG;36130-000
;;Lima Duarte/MG;36140-000
;;Rio Novo/MG;36150-000
;;Guarani/MG;36160-000
;;Piraúba/MG;36170-000
;;Rio Pomba/MG;36180-000
;;Mercês/MG;36190-000
;;Desterro do Melo/MG;36210-000
;;Antônio Carlos/MG;36220-000
;;Bias Fortes/MG;36230-000
;;Santos Dumont/MG;36240-000
;;Oliveira Fortes/MG;36250-000
;;Alto Rio Doce/MG;36260-000
;;Ressaquinha/MG;36270-000
;;Carandaí/MG;36280-000
;;Capela Nova/MG;36290-000
;;Prados/MG;36320-000
;;Coronel Xavier Chaves/MG;36330-000
;;Resende Costa/MG;36340-000
;;São Tiago/MG;36350-000
;;Conceição da Barra de Minas/MG;36360-000
;;Nazareno/MG;36370-000
;;Itutinga/MG;36390-000
;;Ouro Branco/MG;36420-000
;;Santana dos Montes/MG;36430-000
;;Itaverava/MG;36440-000
;;Catas Altas da Noruega/MG;36450-000
Rua Afonso Pena - de 1822/1823 a 2620/2621;Centro;Governador Valadares/MG;35010-000
;;Mathias Lobato/MG;35110-000
;;Itanhomi/MG;35120-000
;;Engenheiro Caldas/MG;35130-000
;;Tarumirim/MG;35140-000
;;Açucena/MG;35147-000
Avenida Fernando de Noronha;Bom Retiro;Ipatinga/MG;35160-350
;;Iapu/MG;35190-000
;;Aimorés/MG;35200-000
;;Itueta/MG;35220-000
;;Resplendor/MG;35230-000
;;Conselheiro Pena/MG;35240-000
;;Galiléia/MG;35250-000
;;Central de Minas/MG;35260-000
;;Mendes Pimentel/MG;35270-000
;;Itabirinha/MG;35280-000
;;Mantena/MG;35290-000
;São Cândido;Caratinga/MG;35320-000
;;Inhapim/MG;35330-000
;;Bom Jesus do Galho/MG;35340-000
;;Raul Soares/MG;35350-000
;;São Pedro dos Ferros/MG;35360-000
;;Rio Casca/MG;35370-000
;;Urucânia/MG;35380-000
;;Jequeri/MG;35390-000
;;Ouro Preto/MG;35400-000
;;Mariana/MG;35420-000
;;Dom Silvério/MG;35440-000
;;Brumadinho/MG;35460-000
;;Moeda/MG;35470-000
;;Bonfim/MG;35480-000
;;Entre Rios de Minas/MG;35490-000
Rua Goiás - até 1758 - lado par;Centro;Divinópolis/MG;35500-617
;;Carmo do Cajuru/MG;35557-000
;;Crucilândia/MG;35478-000
;;Cláudio/MG;35530-000
;;Oliveira/MG;35540-000
;;Itapecerica/MG;35550-000
;;Santo Antônio do Monte/MG;35560-000
;;Japaraíba/MG;35580-000
;;Bom Despacho/MG;35600-000
;;Dores do Indaiá/MG;35610-000
;;Abaeté/MG;35620-000
;;Pompéu/MG;35640-000
;;Pitangui/MG;35650-000
Rua Benedito Valadares;Centro;Pará de Minas/MG;35660-630
;;Mateus Leme/MG;35670-000
Rua Tiradentes;Centro;Itaúna/MG;35681-510
;;Florestal/MG;35690-000
Avenida Coronel Altino França;Centro;Sete Lagoas/MG;35700-642
;;Inhaúma/MG;35763-000
;;Matozinhos/MG;35720-000
;;Capim Branco/MG;35730-000
;;Fortuna de Minas/MG;35760-000
;;Caetanópolis/MG;35770-000
;;Cordisburgo/MG;35780-000
;;Ferros/MG;35800-000
;;Passabém/MG;35810-000
;;Itambé do Mato Dentro/MG;35820-000
;;Jaboticatubas/MG;35830-000
;;Congonhas do Norte/MG;35850-000
;;Conceição do Mato Dentro/MG;35860-000
;;Santo Antônio do Rio Abaixo/MG;35880-000
;;Santa Maria de Itabira/MG;35910-000
;;Nova Era/MG;35920-000
Avenida Wilson Alvarenga - de 0150/151 a 1049/1050;Carneirinhos;João Monlevade/MG;35930-480
;;Rio Piracicaba/MG;35940-000
;;Alvinópolis/MG;35950-000
;;Santa Bárbara/MG;35960-000
;;Barão de Cocais/MG;35970-000
Rua Halfeld - de 101/102 a 449/450;Centro;Juiz de Fora/MG;36010-000
;;Chácara/MG;36110-000
;;Matias Barbosa/MG;36120-000
;;Rio Preto/MG;36130-000
;;Lima Duarte/MG;36140-000
;;Rio Novo/MG;36150-000
;;Guarani/MG;36160-000
;;Piraúba/MG;36170-000
;;Rio Pomba/MG;36180-000
;;Mercês/MG;36190-000
;;Desterro do Melo/MG;36210-000
;;Antônio Carlos/MG;36220-000
;;Bias Fortes/MG;36230-000
;;Santos Dumont/MG;36240-000
;;Oliveira Fortes/MG;36250-000
;;Alto Rio Doce/MG;36260-000
;;Ressaquinha/MG;36270-000
;;Carandaí/MG;36280-000
;;Capela Nova/MG;36290-000
;;Prados/MG;36320-000
;;Coronel Xavier Chaves/MG;36330-000
;;Resende Costa/MG;36340-000
;;São Tiago/MG;36350-000
;;Conceição da Barra de Minas/MG;36360-000
;;Nazareno/MG;36370-000
;;Itutinga/MG;36390-000
;;Ouro Branco/MG;36420-000
;;Santana dos Montes/MG;36430-000
;;Itaverava/MG;36440-000
